product_link,current_price
https://www.nike.com/t/zoom-vomero-5-mens-shoes-Fm8pscV6/HV2527-001,$136.97
https://www.nike.com/t/air-pegasus-2005-mens-shoes-856hjz/HQ1173-001,$112.97
https://www.nike.com/t/sportswear-tech-fleece-windrunner-mens-full-zip-hoodie-rznlBf/FB7921-063,$94.97
https://www.nike.com/t/sportswear-tech-fleece-mens-joggers-fsTgRP/FB8002-064,$81.97
https://www.nike.com/t/dunk-low-retro-mens-shoes-njHwD3/DV0833-105,$68.97
https://www.nike.com/t/dunk-low-se-mens-shoes-TierrhUm/HQ1519-031,$106.97
https://www.nike.com/t/life-mens-flannel-lined-barn-coat-TZTmBd/FZ0132-252,$297.97
https://www.nike.com/t/life-mens-carpenter-pants-f2dCjp/FB7198-247,$90.97
https://www.nike.com/t/v2k-run-mens-shoes-DDV2HS/HJ4497-001,$84.97
https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-extra-wide-hlqHFQ/FN0881-100,$120.97
https://www.nike.com/t/standard-issue-mens-dri-fit-basketball-pants-lF6lnX/CK6365-063,$67.97
https://www.nike.com/t/tech-mens-woven-jacket-8gt4LL/HM7151-014,$115.97
https://www.nike.com/t/air-vapormax-2023-flyknit-mens-shoes-vSm5p2/DV1678-001,$168.97
https://www.nike.com/t/blazer-mid-77-vintage-mens-shoes-nw30B2/BQ6806-130,$84.97
https://www.nike.com/t/air-max-sc-mens-shoes-LR42xg/CW4555-102,$63.97
https://www.nike.com/t/air-max-90-mens-shoes-bAZ6AeHT/DM0029-107,$91.97
https://www.nike.com/t/dunk-low-retro-mens-shoes-HQdywma4/DV0831-005,$79.97
https://www.nike.com/t/sportswear-club-mens-t-shirt-ShrJfX/AR4997-657,$18.97
https://www.nike.com/t/flex-control-4-mens-workout-shoes-14Z62l/CD0197-006,$49.97
https://www.nike.com/t/full-force-low-mens-shoes-CCdZND/FB1362-102,$56.97
https://www.nike.com/t/dri-fit-essential-micro-jock-straps-3-pack-2p7nTt/KE1144-001,$36.97
https://www.nike.com/t/solo-swoosh-mens-fleece-pullover-hoodie-qnqWb8/DX1355-010,$60.97
https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-x85Qd0DS/FB8895-601,$81.97
https://www.nike.com/t/air-force-1-low-billie-mens-shoes-WQGnwJ/DZ3674-100,$97.97
https://www.nike.com/t/tech-mens-full-zip-windrunner-hoodie-VhlPRq/HV0949-061,$135
https://www.nike.com/t/sportswear-club-fleece-pullover-hoodie-Gw4Nwq/BV2654-010,$65
https://www.nike.com/t/club-mens-french-terry-hoodie-P7qCcz/HQ8594-010,$75
https://www.nike.com/t/club-mens-fleece-crew-n7VVPT/HJ2173-451,$70
https://www.nike.com/t/sportswear-phoenix-fleece-womens-over-oversized-pullover-hoodie-Kqx9H3/DQ5858-233,$75
https://www.nike.com/t/sportswear-phoenix-fleece-womens-oversized-pullover-hoodie-KT0w1KKl/DQ5860-699,$75
https://www.nike.com/t/sportswear-phoenix-fleece-womens-oversized-full-zip-hoodie-jAeC6yy3/DQ5758-338,$80
https://www.nike.com/t/sportswear-chill-knit-womens-loose-velour-full-zip-hoodie-zMQdGw/HJ0954-104,$75
https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-pullover-performance-hoodie-B10qz3/FZ0969-251,$80
https://www.nike.com/t/primary-fleece-mens-dri-fit-uv-performance-crew-9cQgFg/FZ0971-251,$75
https://www.nike.com/t/air-mens-fleece-pullover-hoodie-TRKSJt/HJ0273-009,$80
https://www.nike.com/t/club-pullover-hoodie-w23rx9/HQ2967-133,$70
https://www.nike.com/t/sportswear-tech-fleece-big-kids-full-zip-hoodie-VJKxnr/HV5867-237,$105
https://www.nike.com/t/sportswear-tech-fleece-big-kids-boys-reflective-full-zip-hoodie-JT3pRG/FZ5433-237,$115
https://www.nike.com/t/sportswear-tech-fleece-windrunner-womens-full-zip-hoodie-uZldXct8/FB8338-233,$135
https://www.nike.com/t/sportswear-tech-fleece-womens-oversized-hoodie-z3jxn1/FV6322-338,$130
https://www.nike.com/t/sportswear-club-fleece-womens-pullover-hoodie-acsco82h/DQ5793-632,$65
https://www.nike.com/t/sportswear-club-fleece-womens-full-zip-hoodie-10wjjm/DQ5471-632,$70
https://www.nike.com/t/jordan-flight-fleece-mens-pullover-hoodie-47czXz/FV7249-231,$100
https://www.nike.com/t/jordan-sport-hoop-fleece-mens-dri-fit-full-zip-hoodie-1wSKMN/FV8602-231,$110
https://www.nike.com/t/sportswear-club-fleece-mens-full-zip-hoodie-nR8tst/BV2645-856,$70
https://www.nike.com/t/solo-swoosh-mens-fleece-pullover-hoodie-qnqWb8/DX1355-844,$100
https://www.nike.com/t/sportswear-club-fleece-big-kids-pullover-hoodie-SDrRKP/FD3000-846,$45
https://www.nike.com/t/one-womens-oversized-therma-fit-pullover-fleece-hoodie-qSFKQM/FV8076-338,$80
https://www.nike.com/t/air-force-1-wild-womens-shoes-1Fcpa8bH/FB2348-201,$96.97
https://www.nike.com/t/dri-fit-legend-big-kids-boys-t-shirt-GvrpQ4/DX1123-010,$16.97
https://www.nike.com/t/blazer-mid-77-big-kids-shoes-RPAFnzFO/DA4086-100,$68.97
https://www.nike.com/t/everyday-plus-cushioned-training-no-show-socks-6-pairs-XXM9xm/SX6898-100,$28
https://www.nike.com/t/revolution-6-big-kids-road-running-shoes-8zWsC4/DD1096-008,$50.97
https://www.nike.com/t/court-legacy-little-kids-shoes-65UPcd77/DA5381-102,$45
https://www.nike.com/t/everyday-plus-cushioned-training-crew-socks-6-pairs-vlRw4Q/SX6897-907,$25.97
https://www.nike.com/t/flex-control-4-mens-workout-shoes-14Z62l/CD0197-002,$64.97
https://www.nike.com/t/wio-10-mens-road-running-shoes-mWSTws/DV4022-003,$72.97
https://www.nike.com/t/court-legacy-big-kids-shoes-65UPcd77/DA5380-102,$55
https://www.nike.com/t/cortez-vintage-suede-womens-shoes-nQSpJ7/FJ2530-102,$77.97
https://www.nike.com/t/sportswear-club-mens-graphic-shorts-hQgvng/BV2721-063,$37.97
https://www.nike.com/t/air-max-90-ltr-big-kids-shoes-1wzwJM/CD6864-001,$85.97
https://www.nike.com/t/air-max-1-essential-premium-mens-shoes-5pRnnD/HF1516-200,$127.97
https://www.nike.com/t/free-run-5-mens-road-running-shoes-Xp40hf/CZ1884-001,$79.97
https://www.nike.com/t/everyday-plus-cushioned-training-ankle-socks-3-pairs-QrMX1x/SX6890-100,$22
https://www.nike.com/t/free-run-2018-mens-road-running-shoes-4VTnGqeZ/942836-100,$70.97
https://www.nike.com/t/sportswear-mens-t-shirt-MK2TR1/AR5004-411,$18.97
https://www.nike.com/t/sportswear-tech-fleece-windrunner-mens-full-zip-hoodie-rznlBf/FB7921-010,$94.97
